,review,Author Name,Review Date,Reviewer Ratings,Review Body,Developer Reply
192,193,chie isii,2019年2月3日,5,メジャー新曲ニッチジャンルアーティスト揃っ!!アルバム買う安い本体容量機種変更データ移行助かり,
193,194,Googleユーザー,2019年3月13日,5,単純いいおすすめ,
195,196,袖山江利香,2019年4月9日,5,いつも利用,
196,197,平次服部,2019年1月9日,4,文句言いカバー分けカバー買い検索候補手間増える,
197,198,Daddy desuyo,2019年3月19日,5,毎日退勤使っ有り難い,
199,200,Y I,2019年1月20日,1,聴い途中アプリ落ち立ち続き聴け,
200,201,Googleユーザー,2019年3月17日,5,通勤聴いいい感じ,
201,202,しらねしょうじ,2019年4月7日,5,楽しく過ごし,
202,203,家永由里子,2019年4月10日,5,いつも利用,
203,204,Googleユーザー,2019年2月8日,1,以前使い不具合どこなおっLISMO戻し,
204,205,和田正一,2019年2月13日,5,タブレット問題サクサク動き素晴らしい思いアプリ機能!♯スマホ機種問題あり確認!?,
205,206,Googleユーザー,2019年1月4日,1,ずっとauユーザー以前購入楽曲消えアプリ都合ダウンロード出来おかしい思う,
206,207,Googleユーザー,2019年2月21日,5,使い良い思い,
207,208,坪田清志,2019年4月3日,4,通勤聴ける,
208,209,眞也大平,2018年12月4日,1,聴い途中止まる強制終了する止まる辞め,
209,210,吉田まなみ,2019年4月10日,3,聴きアーティスト少ない,
210,211,Googleユーザー,2019年1月31日,1,LISMO断然良かっゴミ使う渡るばいばい,
211,212,Googleユーザー,2019年3月13日,4,CCお願い気にいっ,
212,213,Googleユーザー,2019年3月18日,4,好き探し,
213,214,小武海英次,2019年4月20日,5,おれ好き一杯ある大好き,
214,215,M Ken,2018年12月2日,2,音楽自体色々聴け最近聴い止まる原因よくわから改善,
217,218,青木小百合,2019年3月13日,1,単純使い,
220,221,Akiko SUZUKI,2019年3月13日,4,いつも活用,
221,222,江頭真規子,2019年4月10日,4,友達共有,
222,223,愛山内,2018年11月22日,1,セットリストダウンロード不都合使い,
223,224,金Tete & YonTan & Non Tan,2019年4月10日,1,使い方分から,
224,225,Googleユーザー,2018年12月17日,3,LISMOライブラリーギャップレス再生モード入れ,
225,226,Googleユーザー,2019年3月13日,3,使い辛い,
226,227,あああああ,2019年1月16日,1,以前LISMO比べる遥かに劣る改善LISMO復活,
227,228,Over Sia H.R,2018年11月27日,1,リスモ機能ついてアプ消え愛用評価ださがり,
228,229,津川 公明,2019年4月23日,4,結婚式mnみっにんkmkmいんmj,
229,230,藤澤博明,2019年4月23日,5,藤澤最高思い,
230,231,泉孝吉,2018年11月25日,2,メジャー好き良いインディーズBAND少なコア音楽好き不向き全て聴き無い,
232,233,桜木花恋,2019年4月27日,4,安く,
235,236,Googleユーザー,2019年4月2日,1,フルバージョンきけ試聴でき,
236,237,chika S,2018年12月18日,2,再生通知バーロック画面ボタン非常不便Bluetoothイヤホンスキップアプリ反応遅い,
237,238,Googleユーザー,2019年1月8日,5,使える｀)ダネダネ♪‌‌,
238,239,坂本眞弓,2019年1月1日,4,流行ったくさんあるいい全体気に入っ,
241,242,Googleユーザー,2019年3月4日,4,聴き良い,
242,243,Googleユーザー,2019年3月13日,5,保存なる,
243,244,ハーモニークリスタル,2018年12月19日,1,楽曲タップ再生出来なっ,
244,245,三浦宏真,2019年4月22日,2,いっあて,
246,247,岡田さおり,2019年4月15日,1,つかいなっ,
249,250,平尾昌三,2019年3月11日,2,よくわから,
250,251,Googleユーザー,2019年3月26日,1,更新再生出来,
251,252,Googleユーザー,2019年1月9日,5,流行いち早く解り,
252,253,Googleユーザー,2019年2月13日,4,音楽好きいいアプリ,
253,254,Googleユーザー,2019年2月6日,2,画面音楽聞ける,
254,255,Googleユーザー,2019年2月11日,3,購入楽曲ダウンロードする90短くでき,
255,256,中村侑未,2018年11月22日,3,カラオケ機能なくなっ非常残念変えよ検討,
256,257,橋口伸司,2019年3月15日,5,いつも楽しく使わ,
257,258,丸林貴行,2019年3月20日,5,良かっ,
258,259,サールーサー,2019年1月17日,1,アンインストール出来困っ,
259,260,Googleユーザー,2019年1月28日,4,シーン合わせ選曲できる自分進ん選ば聴い感じるあるよく使っ,
260,261,Tathuya Shimizu,2019年1月7日,2,プレイリスト作り直し消える,
261,262,新垣亮,2019年3月30日,5,使い安く素晴らし,
263,264,Googleユーザー,2019年2月8日,1,うたパス再生出来時間電池無駄返せ,
264,265,小野満司,2019年4月13日,5,探し,
265,266,Googleユーザー,2018年11月28日,1,毎回毎回アップデート使いなる勘弁,
266,267,かめさんりゅう,2019年2月6日,5,いつもどこスマ使えるお気に入り聞い,
267,268,ササキヒデアキ,2019年4月4日,3,たまに利用,
268,269,soma mitsuyuki,2019年2月21日,2,なる,
269,270,Antonio Tonio,2019年3月13日,5,物凄く良い,
271,272,Blue Screen,2018年11月24日,1,要らアプリ削除出来,
272,273,Googleユーザー,2019年1月7日,1,ダメダダメタッチタッチ余っ余っマジシャンマジシャンマジシャンマギたまマジシャンマジシャンマジシャンマジシャンーク,
273,274,Googleユーザー,2019年3月14日,5,毎晩満足使っ,
274,275,PADI PADI,2019年3月13日,3,よくわから,
275,276,non koro,2019年2月23日,5,なる聴け嬉しい,
277,278,Googleユーザー,2018年12月23日,1,アップデート使いなっ,
278,279,Googleユーザー,2019年2月9日,4,おすすめプレイリスト届く好み探し,
280,281,bunya,2019年3月21日,4,大分使いなっ,
282,283,菅沼博実,2019年4月16日,4,いい感じ,
283,284,一條州子,2018年11月30日,3,音楽再生できなる改善音楽聴け,
285,286,Googleユーザー,2019年3月14日,5,大変重宝,
286,287,鈴木薫,2019年2月23日,3,聞き少ない,
287,288,Googleユーザー,2018年11月30日,5,アプリ出し音楽聞けすれうまくいくペガサス,
289,290,Googleユーザー,2019年2月22日,1,ない,
290,291,Googleユーザー,2018年12月12日,2,ちょうど良い見れなっ聞けなっ残念,
291,292,高原環,2019年3月15日,3,いい感じ,
292,293,豊山雄司,2019年3月13日,3,楽しん,
293,294,伊豆丸善之,2019年5月4日,4,良い思う,
294,295,Googleユーザー,2019年2月9日,4,好きアーティスト,
295,296,小泉誠浩,2019年3月19日,3,大変聴き,
297,298,渡邊竜聖,2019年1月27日,1,お金とる少ないbacknumber米津聞き聞け,
298,299,高橋孝幸,2019年4月9日,1,アンインストールでき,
299,300,Googleユーザー,2018年11月30日,3,直接曲名検索できる,
300,301,Googleユーザー,2018年12月11日,1,広告使い物なら,
301,302,行徳真理,2019年3月23日,5,よかっ,
303,304,横山訓,2019年3月15日,2,ダウンロードでき,
304,305,Googleユーザー,2019年1月7日,1,普通LISMOプレイヤー使い,
305,306,小野和也,2019年1月16日,2,以前使いなっ,
306,307,tough ZZZ,2019年1月6日,1,フル聞けなっ,
307,308,佐藤ゆま,2019年4月15日,4,まあ良い,
308,309,西尾吉雄,2019年3月2日,5,いいおもい,
309,310,Googleユーザー,2018年12月5日,4,使い分から,
310,311,舘川輝昭,2019年2月8日,3,好み選曲,
311,312,Googleユーザー,2019年1月11日,2,運営リスト聞き選択,
312,313,孝徳浦野,2019年4月15日,1,リスモ嫌い,
313,314,Googleユーザー,2019年2月14日,1,画面よい,
314,315,濱田紀子,2018年12月17日,5,家事たのしん,
315,316,上間麻衣子,2019年4月23日,4,さく←」←」←」」」」」←^＼^＼＼＼,
316,317,飛内梓,2019年4月7日,4,せれ,
317,318,Googleユーザー,2018年12月14日,5,使え,
318,319,Googleユーザー,2019年1月6日,4,好き音楽聴ける良い,
320,321,Googleユーザー,2019年1月9日,3,いつも楽しみ聞い,
321,322,若本昌平,2019年4月18日,5,磐梯山(￣▽￣田沼;)何で優しく,
323,324,平野正雄,2019年4月16日,5,楽しく聴か,
324,325,1248 aimo,2019年4月15日,1,以前購入忘れもう取っ課金られ購入ダウンロードすもう購入?』親切案内不親切使い100高くただぼっくりレベル不信不満ある無駄通知早急対応通知停止お願いあとdocomo調子乗っサービス対応態度悪くなっ20au名前変わるIDOau使っそれauなっここ金儲け主義なりサービス対応)...全文表示以前購入忘れもう取っ課金られ購入ダウンロードすもう購入?』親切案内不親切使い100高くただぼっくりレベル不信不満ある無駄通知早急対応通知停止お願いあとdocomo調子乗っサービス対応態度悪くなっ20au名前変わるIDOau使っそれauなっここ金儲け主義なりサービス対応落ちau不満MNP予定かなり大人見た目童顔態度悪い店員余計au不満,
325,326,正廣大平,2019年3月19日,4,仲間いい,
326,327,伊藤幸宏,2018年11月9日,1,皆さんおっしゃる通りせっかくマイリスト消え購入楽曲消えしようが購入しよ,
327,328,押川清香,2018年11月12日,2,LISMO統合仕方使っ本当に使い楽曲購入画面プレーヤー同居画面見にくいウィジェット操作悪いLISMOプレーヤー作ら仕様OK出し音楽スマ聞か思いLISMOプレーヤー使える思っするアプリ,
328,329,秋月翡翠,2019年4月21日,1,なんで使い筆頭うたパス主体LISMOとうたパス分けユーザ自由選択でき逆だっよかっLISMOアップデート長年これ細かく作っプレイリスト全て消滅詳しく確認プレイリスト画面開こする問題起き終了強制終了楽曲再生ままなり15データ全部最初作り直しもうある全曲リストひとつひとつLISMOLISMO返しシンプル使い...全文表示使い筆頭うたパス主体LISMOとうたパス分けユーザ自由選択でき逆だっよかっLISMOアップデート長年これ細かく作っプレイリスト全て消滅詳しく確認プレイリスト画面開こする問題起き終了強制終了楽曲再生ままなり15データ全部最初作り直しもうある全曲リストひとつひとつLISMOLISMO返しシンプル使い長年ずっと重宝LISMO返し,
329,330,BABA QUALITY,2018年11月17日,2,au使っ音楽ダウンロードアプリいく仕方使っ使い勝手凄く悪い楽曲何故か入る場合ある削除出来削除ボタン上下移動カーソル近い間違っ移動非常使いストレスたまり,
330,331,Ma Ni,2018年11月17日,2,機種LISMO変わっ使いアプリ悪いわかり入れ名前文字化けなっうまく入っバックアッププレイリストちゃんと復元でき悪いLISMO出来手間せめてショートカットなん作ら,
331,332,Googleユーザー,2019年3月26日,1,新曲遅い,
332,333,光男橋本,2019年4月13日,5,自分聴くいい,
333,334,Googleユーザー,2019年1月20日,5,ランニングソングあっ,
334,335,Googleユーザー,2018年12月26日,5,いい感じ(*^ーﾟクッﾞ,
336,337,抹茶,2018年12月15日,1,LIVE映像見よ思っ見れる映像見れ見れ沢山見るもっとサーバー改善無料配信そこでき思う一大イベント映像ちゃんと最初最後見れるもうLIVE今年終わっアンインストールもう二度とインストール,
337,338,TO Ｍｉ,2018年11月21日,2,ライブラリー自分SD聞いアルバム再生設定勝手ランダムなっ順番再生出来設定変える分から以前リスモ使い易かっ,
338,339,Googleユーザー,2018年12月15日,1,言いただクソアプリMAMALIVE入れ繋がら10画像繋がっいい真っ暗なっタブレットいれ試しそちら時間無駄アプリ使い,
339,340,ミニミキ,2018年11月12日,2,去年アルバム全曲ダウンロード全曲無くなっ問い合わせ購入返っお金出しダウンロード,
340,341,渡辺雄大,2018年12月24日,1,クォーテーションFGTXIAしたお,
341,342,Googleユーザー,2018年12月2日,5,音楽聴ける最高,
342,343,Y-ma,2019年3月30日,1,LISMOSDカード本体ストレージ移動最近購入楽曲なくなり機種換えする集め非常困りふざけ集め大事,
343,344,かぁおドワモエ,2018年11月25日,3,買っダウンロード仕方わから,
344,345,Googleユーザー,2018年12月3日,5,大変気にいっ,
346,347,Googleユーザー,2019年1月24日,5,いつも楽しく聞か,
347,348,Googleユーザー,2018年11月17日,4,援隊声援歌詞何で出来無い調べ付いリクエスト貰え無けれひとつ下げ,
348,349,勝利竹山,2019年2月2日,3,歌詞変化あっカラオケ覚える参考きちんと合わせ変わる意味,
349,350,Googleユーザー,2018年12月12日,5,登録手続き簡単いい,
350,351,aya honda,2018年11月29日,1,要ら機能充実する更新更新本当にただギガ泥棒通信制限本当にする結局オフラインプレイヤー入れ無い不便うたぱすやめようと思う,
351,352,筒井達也,2018年11月20日,1,プレイヤーLISMO開けなりガラケー時代とり貯めほぼ聞けなっ最低ある改悪するさわん,
352,353,Googleユーザー,2018年10月8日,2,プレイヤー最低限ギャップレス再生アルバム表示種類指定出来る歌詞出せる必要最低限機能ない残念LISMO知っ憤り感じプレイヤー優秀利用増える思い,
353,354,深琴,2018年11月26日,2,ずっとau使っうたパスなっ使いなっ思うこれスマ機種変え,
354,355,Googleユーザー,2019年3月20日,3,使い思い,
355,356,Googleユーザー,2018年11月12日,1,歌詞検索多い最近20登録40登録残念,
356,357,泉卓哉,2018年12月23日,5,好き聞き聞く出来る好きアーティスト歌い手聞ける良い失礼,
358,359,土田美穂,2019年1月4日,5,楽しま,
359,360,hyne zero,2018年11月4日,1,インストール更新開く選択出来使わアンインストールできゴミ使わ必要ないゴミ害悪捨てるでき放射能廃棄厄介使え迷惑極まりない開発簡単レビュー本来一つつけ無用長物,
360,361,坂本博昭,2018年12月25日,5,初めてよく分かり,
361,362,ゆた,2018年9月14日,1,アーティスト大文字小文字識別するストア購入楽曲リスト大変気持ち悪いLISMOプレイヤー使い勝手よかっ残念,
362,363,Googleユーザー,2018年11月9日,1,SDカード楽曲反映スマートフォン動画表示する方法ないLISMO比べ使い勝手今後使お思え,
363,364,Googleユーザー,2019年3月30日,1,以前LISMO購入うたパス入ら聴け入っいらメール来るめんどくさい聴け退会!!!,
364,365,shinocchi A,2018年11月4日,3,ラジオ機能追加使っバナー場合最新バージョンアップデートしろ言うGoogleplay来る最新アップデートないいうすれいい???,
365,366,mmo NAGA,2018年9月28日,1,LISMO時代格段使い戻す分離ユーザー求めシンプル使い便利良い機能盛り込み落ち不便なる本末転倒,
366,367,Googleユーザー,2018年9月22日,2,試し好きアーティスト検索目当て見つから男性アーティスト検索女性アーティスト含めヒットするジャンルPOP検索洋楽ジャズ一緒ヒットする検索機能意味ある感じ載せるない人気ない,
367,368,三島慧菜,2018年11月1日,1,10下旬プレイリスト消え以前同様あり対象遅かっプレイリスト作成するなる手間利用控えさせ,
368,369,ZEN Gemini,2018年10月21日,3,アプリMusicStoreアプリ別々なっ意味分からau云う多いMusicPlayer使い,
370,371,masahiko yamada,2018年11月18日,1,うたぱすリスモ時代不具合なかっアップデート多分)、ブチブチノイズ入るなっ削除,
371,372,伊藤裕貴,2018年11月26日,1,使いすぎる,
372,373,阿部京子,2019年3月21日,1,LISMO返しずーっと使っ使い勝手悪い消し良かっ,
373,374,Googleユーザー,2018年10月16日,3,アップデートSNS通知来る止まっなり今回アップデート変わる思いアップデート変わら止まるアプリ開きかける大変改善お願い書いレビュー改善,
375,376,yuki ・,2018年11月4日,1,MAMA投票するパスコード入力弾かtwitter検索正確入力かかわら弾か沢山いるなっ,
376,377,牛田阿沙栄,2018年9月23日,4,指定覚えないプレイリスト勝手再生タップ再生不具合修正お願いあと再生履歴消し出来良い,
377,378,Googleユーザー,2018年10月1日,2,ダウンロード仕方あり混乱するごちゃごちゃ全体見づらく仕方通信速度落ち使えダウンロードする使え,
378,379,Googleユーザー,2018年11月2日,3,せっかく作っプレイリスト消え購入楽曲ダウンロード出来再生出来する出来れプレイリスト元通り,
379,380,ぺぺ,2018年11月15日,1,投票する試しプラン加入せる横暴会社透け見えるクソアプリ,
380,381,Googleユーザー,2019年4月1日,3,有名入っあるユーザー望ん定期アンケートするリクエスト受け付け,
381,382,ディルGJ部見習い,2018年9月13日,1,LISMOつけGALAXY使っデフォルトタスクキラー引っ掛かっ再生画面消える音楽アプリ消えうたパス問題思う,
382,383,Googleユーザー,2018年10月28日,2,マイプレイリスト消え不具合非常困りアプリ使用事態??,
383,384,月うさぎしゃん,2018年9月20日,5,好きアーティスト聴きある好き一部アーティスト聞き少ない!!増やし,
384,385,Googleユーザー,2018年11月9日,2,音楽聴い止まっ流れなっ終わっ行か,
385,386,ゆきの,2018年11月12日,4,よくマイミュージックとまる修正仕方わからお手上げ状態,
386,387,坂田光浩,2018年12月4日,3,面白かっ,
387,388,かわのなみ,2019年3月26日,5,上手く取れる,
388,389,ゆり子川邉,2018年10月6日,4,使いづつ良くなっ実感シャッフル再生順番再生切り替えわから...いつも飽き,
389,390,Hitomi Sasamoto,2018年11月11日,4,いつの間にかお気に入り消え聴き付け再生お気に入り外さ,
390,391,長沢剛志,2018年10月5日,1,読み込む時間かかる思う遅いアップデートアップデート騒ぐ割り改善ウンザリする,
391,392,Googleユーザー,2018年10月16日,2,ビデオ再生できうたうた設定なり,
392,393,遠田豊和,2019年4月20日,1,なにやっウィジェットmusicLISMO!)再生出来る重たいうたパスアプリ無効してやっ,
393,394,Googleユーザー,2019年2月10日,1,LISMO戻し,
394,395,月上月下,2018年11月4日,1,うたパスアンインストールLISMO残す方法教え使い勝手悪く本当に困っお願い,
395,396,小暮ヨシエ,2018年9月18日,1,勝手立ち上がっざったバッテリー喰う要らアンインストールできざった,
396,397,Googleユーザー,2019年3月20日,5,音楽好き,
397,398,田中浩司,2019年1月18日,1,アップデード出来,
398,399,大久保美香,2018年12月18日,2,使い壊れる欲しい無い,
399,400,C Yachi,2018年11月1日,3,リスモ使っ保存消す詐欺音楽携帯会社変え四半世紀1210120あり,
400,401,大建悠樹,2018年10月6日,4,ホーム押しスマ消しする音楽止まっそれなけれ満足,
401,402,jamboo姉ちゃん,2018年9月25日,3,本人歌っ歌い手別人表記不自然ない懐かしい完璧記憶違和感感じ仕方ない,
402,403,西條彩都,2019年2月4日,3,リピートでき,
403,404,Hiromi Nakamura,2018年10月6日,2,複数保存れる事態繰り返さ使い勝手悪い音楽多様好み,
404,405,Sフリケイド,2018年10月3日,4,音質良いマニアック増え,
405,406,さすらいの哨戒天狗,2018年10月27日,1,適当組まプレイリスト上限60保存スペースフル再生でき,
406,407,三出井,2018年9月26日,1,削除更新通知ゾンビ押し寄せるスパム迷惑メールレベル,
407,408,Harujio 1299,2018年11月7日,2,消えプレイリスト消え連続再生出来なっ最悪早急改善お願い,
408,409,とよ子峯尾,2018年11月24日,5,使っ,
409,410,Googleユーザー,2019年3月30日,4,良い思い,
410,411,蘇露tanaka,2019年2月2日,3,聞きでき安く買えるいい聞きできる思っ少ない残念,
411,412,ねぎみそ,2018年9月29日,1,携帯ある音楽選択流れるとにかく遅いなんとかし,
412,413,手嶋愛,2018年11月10日,1,MAMA投票うたパス早くなおし,
413,414,Googleユーザー,2018年11月20日,3,短い思い聞きもっと長い,
415,416,Googleユーザー,2019年1月27日,5,音楽青春,
416,417,神谷基,2019年1月18日,3,良く悪くない気分転換,
417,418,棗飛鳥,2018年10月2日,2,LISMOダウンロード聴けなり改善お願い,
418,419,katchan slump,2019年4月12日,1,以前レビュー消えプレイリスト飽きなかっ,
419,420,Googleユーザー,2018年9月30日,2,再生途中切れ飛ぶどうにかあといい思うカラオケ楽しい,
420,421,菊池太一,2019年3月2日,1,聞け起動遅い聞きDLアンインストールする,
421,422,Googleユーザー,2019年1月2日,1,いくこ,
423,424,下田徳子,2018年10月9日,2,流れ終わる流れあり,
424,425,Kanae Sato,2018年10月13日,1,アプリ起動DLしよする直ぐにアプリ落ちるどうにか,
425,426,Googleユーザー,2018年10月10日,4,プレイリスト無いアーティスト居るプレイリストもっと増やし,
427,428,宇佐美佳子,2018年12月3日,5,通勤楽しくなり,
428,429,Googleユーザー,2019年1月29日,4,よかっ,
429,430,Kouji Nakagawa,2018年9月28日,1,うたパス使いLISMO継続提供,
431,432,のっつぉこぎ,2019年3月8日,1,いつの間にか聞けなっ中古買うCD安い,
433,434,ベーカリードレミ,2018年9月17日,1,最悪うたパス要ら戻せ,
434,435,しげ,2018年12月27日,1,米津ない,
435,436,山尾妙子,2019年3月15日,5,津軽快挙景色,
436,437,Googleユーザー,2018年11月12日,1,検索やつてこない正直アプリ使わ早くアンスト,
437,438,おばけちゃん,2018年11月6日,1,ラジオ聴きやっダメ,
438,439,Satoko Takagi,2018年11月19日,4,Bluetooth使っ聴い快適,
439,440,ミルク,2018年9月23日,4,再生電話かかっはじめなる直し,
440,441,Googleユーザー,2019年1月7日,3,楽しめ歌手少ない,
441,442,t h,2018年9月30日,1,ごみデフォルト入っ使わしいらない,
442,443,浅見正幸,2018年10月11日,2,とにかく使いLISMO使い,
443,444,mahiro,2018年11月6日,1,うたコイン当たらなっアンインストール,
444,445,なひとこなつ,2019年1月21日,5,使い,
