,review,Author Name,Review Date,Reviewer Ratings,Review Body,Developer Reply
447,448,Googleユーザー,2019年5月1日,1,最低アプリ以前Lismo戻し,
448,449,谷直樹,2018年9月16日,1,Bluetooth音楽流そする勝手こいつ起動する迷惑悪質,
449,450,Googleユーザー,2019年2月2日,5,とっても便利いい共有,
450,451,Googleユーザー,2018年10月5日,5,初めてアプリいずれ使っ思い,
451,452,ikesy,2018年9月26日,1,Bluetoothイヤホン使う勝手起動するどうにか,
452,453,ゆゆゆゆ,2019年1月8日,5,パロマささ,
453,454,Googleユーザー,2019年1月19日,5,日本語,
454,455,冨田須美子,2019年4月19日,1,使わユーチューブ,
455,456,かめだけいこ,2018年10月26日,1,使わ良いアプリ消そ思っ消せ,
456,457,異世界系好きなやつ,2018年10月9日,5,自分オススメプレイリスト作っ,
457,458,ヒロユキフルタ,2018年10月2日,1,伝え言いなに良く分から,
458,459,南山忍,2018年10月27日,5,毎日使っ気分合わせ多彩癒さ,
459,460,センチトンセンチトンワットキロワットキロ,2018年9月12日,1,アンインストールずっと残る,
460,461,Googleユーザー,2018年11月8日,1,使わアンインストール勝手インストールれる邪魔,
461,462,Googleユーザー,2018年9月14日,3,LISMO使い,
462,463,Hiroshi Nanjo,2018年10月24日,5,アーティスト直接入力検索,
464,465,Googleユーザー,2018年9月17日,2,使い改善求む,
466,467,れれぽん,2018年11月1日,4,簡単検索できるあり楽しん,
467,468,Mark Syu,2018年10月25日,1,いらアンインストール,
468,469,Googleユーザー,2018年10月13日,2,強制終了改善よろしくお願い,
469,470,双子座カノン,2019年3月27日,1,LISMO良かっ,
470,471,青田塁,2018年11月21日,5,聞け,
471,472,河野睦美,2018年11月4日,2,mama投票出来(;;),
472,473,Googleユーザー,2018年10月14日,4,音楽アプ使わこれ使っいい,
473,474,黒雪,2018年11月3日,3,マイリスト毎回消えるどうにか,
474,475,Googleユーザー,2018年11月1日,4,アーティスト音楽あり楽しくなる良い,
475,476,さゆおか,2019年4月14日,2,プレイリスト入れ消えLISMO好き,
476,477,おおかわよしお,2019年2月25日,1,アンインストール勝手アプするしつこく悪質,
477,478,私はひろみ,2019年4月23日,2,Bluetooth飛んいら,
478,479,七海,2018年11月4日,2,全て歌詞スクロール,
479,480,na ri,2018年10月31日,3,色々聴ける良い歌詞表示ズレひどい,
480,481,鈴原くもね,2018年11月19日,3,これ分から使っ,
481,482,Googleユーザー,2018年11月3日,4,初めて使っメドレー音楽流れ(^-^)/,
482,483,Googleユーザー,2018年10月31日,5,無料ダウンロード出来る良い,
484,485,maghreb yamada,2018年12月1日,1,勝手ダウンロードする凄い迷惑くだらない,
485,486,電子管,2018年11月3日,5,聴け最高,
486,487,椛†竜菜琴啓,2018年10月28日,1,いら,
487,488,Googleユーザー,2018年10月4日,1,最初インストール不快,
488,489,キャスバル,2018年9月28日,5,変わら使い分かり,
489,490,Googleユーザー,2019年2月28日,1,最低知ら取ら,
490,491,飯野栄二,2018年10月13日,5,楽しく利用,
491,492,鈴木純明,2019年3月30日,5,＼(^_^)/(´(^_^;)＼(^_^)/｀)((((;))),
492,493,新井唯介,2018年9月14日,2,うたパス要らLISMO,
493,494,やまさと,2018年10月1日,1,重くなるいら,
494,495,Googleユーザー,2018年9月14日,1,消し消し復活する,
495,496,曼陀羅,2018年11月12日,1,消え動かなる,
496,497,Googleユーザー,2018年11月8日,4,ランダム再生楽しん,
498,499,Googleユーザー,2018年9月28日,5,^-)♪,
499,500,hoshino chiaki,2018年11月2日,2,MAMA投票DL表示ない??,
500,501,隆稔安井,2019年3月24日,5,いいいいいい,
501,502,Googleユーザー,2018年10月30日,5,良いアプリ音楽楽しい,
502,503,山岸卓也,2018年9月28日,2,ホン付け勝手鳴る,
503,504,駒宮泰春,2019年3月13日,5,ワールドビジョン2019komamiyayasuharu,
504,505,愛璃,2018年10月27日,4,月々値段聴けるいい毎日聞い,
505,506,吉野雅子,2018年10月23日,2,LISMO良かっ,
507,508,松田充,2018年11月23日,1,勝手更新かかるあり,
508,509,Googleユーザー,2018年10月21日,5,とにかく安い,
509,510,Googleユーザー,2018年10月30日,1,ログイン保存聞けクソアプリ,
510,511,Googleユーザー,2019年3月3日,4,もっといいえっいい,
511,512,笹原篝火,2018年11月6日,1,Bluetooth機能なっつかえ,
512,513,末木葵,2018年10月3日,4,気軽聞けBGMちょうど良い,
513,514,Googleユーザー,2018年11月3日,5,聴き音楽あっ最高,
514,515,由美清水,2019年3月31日,5,競馬サウンドやっぱり,
515,516,Googleユーザー,2018年9月26日,5,よろしくお願い,
516,517,コベンハナコ,2018年12月5日,5,難しく選び,
517,518,hajime kuro,2018年10月3日,4,Listenwithおもしろい,
518,519,掛川由香里,2018年11月23日,5,星野大好き,
520,521,福林笙,2018年10月12日,3,少ない,
521,522,Googleユーザー,2019年3月14日,5,これ決め,
522,523,Googleユーザー,2019年1月24日,1,いら使え容量喰うゴミ,
523,524,Googleユーザー,2018年10月10日,5,カラオケでき,
525,526,Takahiro Hoshi,2018年10月29日,1,要らアプリ,
526,527,Googleユーザー,2018年11月11日,5,なく,
529,530,中村俊一,2018年10月3日,5,音楽楽しい素晴らしい,
531,532,Googleユーザー,2019年3月29日,5,たち,
533,534,fumika t,2019年1月19日,1,削除,
534,535,Googleユーザー,2018年10月27日,5,楽しく使っ,
535,536,Googleユーザー,2018年10月13日,4,好き,
536,537,佐藤福則,2019年4月14日,1,使用分から,
537,538,久保田瑞弥,2019年3月14日,3,良かっ,
538,539,斎門徹,2019年4月5日,5,重宝,
539,540,佐藤栄司,2019年1月26日,1,通知じゃま,
540,541,Googleユーザー,2018年12月19日,5,うたぱす購入する,
541,542,Googleユーザー,2018年10月16日,4,いい,
542,543,Googleユーザー,2018年10月26日,5,見え,
543,544,Googleユーザー,2018年11月21日,5,いい宜しく,
544,545,Googleユーザー,2018年10月9日,4,よくわから,
545,546,SUSUMU IDA,2018年10月9日,1,アンインストール出来,
546,547,Googleユーザー,2018年11月1日,4,良いアプリ,
547,548,畠山未麗,2019年4月13日,5,金額怖い,
548,549,Михаил Михайлович,2018年10月3日,1,ゴミクズ過ぎる非常邪魔要ら,
550,551,Googleユーザー,2019年3月24日,5,すごい(^-^)/,
551,552,Googleユーザー,2018年10月20日,4,宜しくお願い,
552,553,rouge feminine,2018年11月1日,3,良く理解,
553,554,Googleユーザー,2018年10月6日,4,良い思う,
554,555,Secret 桜花CHANNEL,2018年9月15日,1,勝手更新むかつく,
555,556,Googleユーザー,2018年10月19日,1,勝手終了する,
556,557,にしだすみこ,2019年4月30日,4,かたかごはな,
557,558,Googleユーザー,2018年10月28日,1,無くなっ,
558,559,青木俊夫,2018年10月31日,1,よくわから,
560,561,tomo tomo,2019年5月6日,3,容量節約する不要削除どうしても削除でき非常困っ,
561,562,抹茶,2019年5月7日,2,音楽聞こまず音楽再生押し反応Androidアップデート瞬間反応わるい何とか,
562,563,かまうち,2019年5月7日,1,以前問題なかっ音楽止まるなっ,
563,564,こばやしてつじ,2019年5月7日,2,imdナナアローストビーフ33333,
564,565,中村理子,2019年5月7日,3,まあまあ使い,
565,566,わたかべおさむ,2019年5月2日,5,??,
566,567,小倉祐二,2019年5月8日,1,LISMO使い,
567,568,井上彰子,2019年4月30日,1,わかり,
571,572,峯石守,2019年4月25日,5,いい,
572,573,内門修一,2019年4月28日,3,使え,
573,574,高橋幸治,2019年5月7日,3,いい,
574,575,満窪敏,2019年5月3日,5,楽しみ,
575,576,家事直喜,2019年4月19日,1,使い,
576,577,ゆたによう,2019年4月23日,5,なし,
577,578,まぁくろ,2019年4月22日,5,聞き,
578,579,佐藤太郎丸,2019年4月22日,4,最高,
579,580,貞岡直人,2019年4月24日,5,使い,
582,583,柏原達子,2019年4月7日,2,使いずら,
583,584,K K,2019年4月5日,5,最高,
584,585,Ryuji Hosono,2019年4月13日,3,判ら,
585,586,能村英子,2019年4月11日,5,良い,
586,587,大慶勝行,2019年4月9日,5,いい,
587,588,西銘達郎,2019年4月23日,3,まあまあ,
588,589,渡邊美智子,2019年5月7日,4,いつも楽しく使っ,
589,590,神谷豊秋,2019年3月20日,3,特にない,
590,591,市村眞也,2019年3月16日,3,tt,
591,592,5566 okok,2019年3月14日,5,良い,
593,594,森晶,2019年5月8日,4,いい微妙,
594,595,Googleユーザー,2019年3月20日,5,楽しかっ,
596,597,鈴木孝義,2019年4月5日,1,つまんない,
597,598,Googleユーザー,2019年3月14日,3,良い,
599,600,move Cosutom,2019年3月31日,5,グッディ,
601,602,内倉順,2019年4月23日,5,なし,
602,603,鈴木カヨ子,2019年3月13日,5,良い,
603,604,石橋智也,2019年4月15日,5,良い,
604,605,中嶋紀子,2019年4月23日,5,お気に入り,
605,606,福崎司,2019年4月23日,5,最高,
607,608,蛯名未来男,2019年3月24日,5,最高,
608,609,相川ぽんず,2019年4月4日,5,いい,
611,612,竹本晴司,2019年3月26日,1,最低,
612,613,Googleユーザー,2019年3月6日,5,?????????????????????????,
615,616,佐藤正純,2019年3月13日,5,うたパス,
619,620,Googleユーザー,2019年3月1日,3,よい,
620,621,PERSONA 900,2019年3月13日,5,使い良い,
621,622,Googleユーザー,2019年3月13日,5,すごくいい,
622,623,Googleユーザー,2019年3月14日,5,好き,
623,624,KAZUHIRO YAMAGUCHI,2019年3月16日,3,いい,
624,625,Googleユーザー,2019年3月16日,5,良い,
625,626,Googleユーザー,2019年3月19日,4,良い(^^),
627,628,Googleユーザー,2019年2月20日,4,よかっ,
628,629,Yuri Arisa,2019年1月22日,2,広告通知邪魔通知OFFする必要通知ブロック音楽プレイヤー使い,
629,630,Googleユーザー,2019年1月17日,1,LISMO一番,
632,633,田野博和,2019年1月17日,5,うたパス,
633,634,菅田正美,2019年5月5日,1,RDDEできる,
634,635,萩原勝,2019年4月18日,3,普通,
636,637,Googleユーザー,2019年1月18日,5,使い,
638,639,平岡俊二,2019年3月19日,2,なか,
639,640,Googleユーザー,2019年1月24日,5,いい,
640,641,めどたかし,2019年2月10日,5,最高,
641,642,Googleユーザー,2019年3月14日,2,さくら,
642,643,内山修,2019年3月19日,5,楽しい,
643,644,森泉香織,2019年4月28日,3,good,
644,645,鈴木友和,2019年1月18日,5,=(^^)=,
646,647,Googleユーザー,2019年3月14日,5,良い,
647,648,鳥井祐太,2018年12月14日,5,musicplayerLISMO使え困りウィジェット置け大丈夫名前ウィジェットあるそれホーム画面置けタップする開け試し,
648,649,ART OF LIFE,2018年12月15日,5,musicplayerLISMOウィジェットホーム画面試し置いLISMOアクセス出来るなりお陰さま解決出来(__),
649,650,藤原淳子,2019年4月20日,4,ほほ,
650,651,Googleユーザー,2019年1月3日,5,いい押す,
652,653,近藤祐紀雄,2019年1月15日,1,わか,
653,654,Googleユーザー,2018年12月21日,5,分から,
655,656,田口勉,2019年1月3日,3,いい,
656,657,ry ki,2018年12月3日,1,とにかく切れるネット操作切れするau辞めよ,
657,658,Googleユーザー,2018年12月11日,5,みやすい,
658,659,Googleユーザー,2018年12月5日,5,イイ,
660,661,Googleユーザー,2018年12月1日,5,楽しい,
661,662,Oda Taiko,2018年11月15日,1,聞け聞くあなた好み近づくプレイリスト??←結構長く使っなっ好み聞くおき歌手並べ追伸改善れるよく聞くアナタおすすめ聞いない名前知ら歌手名前これ??,
662,663,uda sji,2018年11月7日,1,YouTube,
663,664,真左幸関,2019年4月12日,1,特に無い,
667,668,Googleユーザー,2018年12月18日,3,楽しみ,
668,669,Googleユーザー,2018年11月6日,5,面白い,
669,670,Googleユーザー,2018年10月23日,5,料金比較,
670,671,lemyチャンネル,2018年10月25日,1,意味不明,
671,672,柏谷美希,2018年10月28日,5,使い,
672,673,池田千佳子,2019年3月13日,1,いまいち,
673,674,佐藤寿,2018年10月17日,5,(((^∇^))),
674,675,南谷岳志,2018年10月6日,5,おもしろかっ,
677,678,N k,2018年9月22日,2,歌詞変え復活合っ歌詞歌え,
678,679,Kanda Mune,2018年9月26日,1,使い,
679,680,Googleユーザー,2018年9月30日,1,バグなぞ,
680,681,くりくりまろん,2018年9月29日,1,不要アプリ,
681,682,山口茂樹,2018年9月14日,1,いは,
682,683,賢二高橋,2018年10月3日,1,とにかく遅い,
684,685,ババロアみゆ,2018年9月26日,1,最悪,
685,686,Googleユーザー,2018年9月25日,5,よかっ,
686,687,Hiro Hama,2018年9月21日,4,良い,
687,688,Arthur Hennsy,2018年10月3日,1,不要,
688,689,09 12,2018年9月4日,1,LISMO使い操作あっちこっち散らばっいちいち面倒リスト入れるなりもっとかんなっスクロールボタン位置よく再生途中止まる増え使いウェジェット欲しい,
689,690,馬場恵子,2018年9月4日,3,音質悪く歌詞出るなりプレイリスト編集めんどくさい覚えれ大丈夫メジャーアーティストたいがいある思い,
690,691,佐藤浩,2018年8月22日,3,LISMO良かっ統合使い操作ボタン常にあり邪魔画面なら,
691,692,榊原麻記,2018年8月26日,1,普通聴け途中強制終了まともフル聞けなっ,
692,693,ひさめRAN,2018年9月12日,1,Bluetooth接続する勝手起動意地使わせよするなり,
693,694,栗山大雅,2018年9月7日,3,米津Myうた出来残念ぱねーッス,
694,695,Googleユーザー,2018年9月2日,5,普通うたパス使っ良かっ,
695,696,Googleユーザー,2018年8月28日,3,聞きマルシェ出店流し(^^♪,
696,697,lily Flower,2018年9月10日,5,使いアプリ思い買うお金必要自然溜まっ,
697,698,姫野芹香,2018年9月12日,3,LISMO使い聴きいい思い増やせる思い,
698,699,TAKAFUMI MARUYAMA,2018年8月20日,1,LISMO分離希望!、、、、、統合書い,
699,700,Googleユーザー,2018年8月23日,5,もっと早くうたパス利用良かっ思う気に入っ家事等し聞い,
700,701,Googleユーザー,2018年8月28日,5,聴きジャンル聴いストレス発散,
701,702,hide O,2018年8月28日,1,サイドメニューおすすめアプリスプラッシュ広告邪魔,
702,703,北小路綾子,2018年8月22日,1,Lismo使い,
703,704,秋生夕海,2018年9月6日,2,起動出来なっ,
704,705,みき,2018年9月5日,4,listenWith機能良いアーティストチャット出来る貴重場所,
705,706,犬井和実,2018年8月24日,1,更新全部消え,
706,707,金子友直,2018年8月18日,4,!!対応早く助かる,
708,709,木皮進一,2018年9月4日,5,最高良かっ感謝,
709,710,Googleユーザー,2018年8月27日,1,広告ウザすぎる,
710,711,Googleユーザー,2018年8月26日,4,若者老人使い易い,
711,712,TK0777 24T,2018年9月6日,4,UpdateVersion,
712,713,Benaya ch,2018年8月20日,1,なくなれ,
713,714,島田幸一,2018年8月21日,5,最高アプリ,
715,716,二宮隆寿,2018年8月21日,5,良好,
717,718,Googleユーザー,2018年8月21日,5,最高,
719,720,はいなま,2018年8月3日,2,更新いいカラオケ出来なっ正直いっマジひどい自分歌えるキー探し手軽聴ける最高機能早く戻し,
720,721,Tatsuhiko Kagami,2018年8月9日,2,いつの間にかバージョンアップ歌詞スクロール無くなる改悪使いアプリなっプレイリスト間違え入れつも登録改善要望あり,
721,722,Googleユーザー,2018年8月4日,1,カラオケ削除いかれ一番改悪代わりないランキング表示嫌がらせ悪質極まりない内部スパイ仕業思える,
722,723,飯島香菜子,2018年8月9日,2,容量あっダウンロード出来る毎回毎回プレイリストダウンロード入っダウンロード繰り返す削除する面倒最新ダウンロード不便おまけ以前LISMOプレイヤー出るうたパス表示意味わから,
723,724,KY,2018年8月3日,2,歌詞自動スクロール動き自分歌詞聴く好き楽しみ無くなり直り,
724,725,田中一郎,2018年8月13日,1,auうたユーザー望ま改悪繰り返し運営連中携帯音楽聴く無い鼻くそアプリ成り下がっ,
726,727,й ёё,2018年8月14日,2,歌詞スクロールなくなっ歌詞スクロール本当に戻し自動動かなっそこ戻し,
727,728,satoru abe,2018年8月6日,3,Googleプレイアップデート歌詞表示おかしくなりスクロールカラオケ歌詞表示なり,
728,729,親愛隊ケンオウ,2018年8月3日,2,アップデートするいい歌詞自動スクロール機能カラオケ無くなっ,
729,730,井上飛鳥,2018年8月15日,3,よかっ使いなり,
730,731,石野秀樹,2018年8月15日,1,カラオケ機能消し調整するめんどくさくなっ,
731,732,日蔭忠勝,2018年8月3日,1,アプリauひどくなっもっとよかっ画面ちらつくし,
732,733,Yuta Imaizumi,2018年8月5日,1,歌詞自動スクロール出来最悪自動スクロールあっ使っ,
733,734,Twintail,2018年8月2日,1,かってインストールするクソ,
734,735,ケータ,2018年8月3日,1,インストールお陰使いなっ,
735,736,北崎総司,2018年8月6日,1,カーナビBluetooth相性過ぎる,
736,737,さいたまクエ,2018年8月2日,1,勝手インストール,
737,738,Googleユーザー,2018年8月22日,1,これ直せ,
740,741,n n,2018年8月6日,1,使い辛い,
741,742,Googleユーザー,2018年8月13日,2,無料楽曲ダウンロードエラー,
742,743,山本高彰,2018年8月5日,1,いら,
743,744,sattyan3104,2018年8月3日,1,ゴミ,
744,745,Googleユーザー,2018年10月11日,1,なし,
745,746,男戸田聖,2018年8月2日,3,普通,
746,747,Googleユーザー,2018年8月16日,5,=(^^)=,
747,748,Googleユーザー,2018年8月2日,1,以前使い勝手良かっ利用更新バックグラウンド再生できなっ非常使いこれアプリ使っいい最初勝手インストール思い,
748,749,這鹿作者様BigfaceAlien,2018年8月2日,5,なんぉぉぉ)!midi形式聴ける評価音楽アプリエエェェ(´｀)ェェエエ勝手インストールれるやりアプリ探し(≧∇≦)(__)やっぱり要り評価下げ御免なさい,
749,750,三宅泰樹,2018年8月3日,2,歌詞自動スクロール使えあとジャケット画像アルバムある画像勝手変わっ辺り改善嬉しい端末ドコモXperia,
750,751,とうからし,2018年8月25日,1,うたパスなっBLUETOOTH聞けなっLISMO良かっアンインストール出来最悪,
751,752,ひょ子,2018年8月26日,1,勝手プレーヤー起動するなっ意味解らんLISMOなんでらん,
752,753,吉田健一,2018年8月2日,1,auやめ更新恐い,
753,754,西村京,2018年8月3日,1,勝手インストール止め,
755,756,Googleユーザー,2018年8月3日,5,勝手更新たくさん入るアーティストうた聞けるファイブスター,
756,757,Googleユーザー,2018年8月14日,2,やり方分かり使い,
757,758,康仁塩島,2018年8月3日,1,おまえ消し教えろ,
758,759,フリーダ,2018年8月3日,1,勝手インストールかうざい,
759,760,TAKU,2018年8月10日,1,アンインストール出来るしろ,
760,761,小川徹,2018年9月8日,1,以前LISMO分かり,
761,762,東珠美,2018年8月8日,2,ジャニーズない揚げ退会,
762,763,幾野昌代,2019年4月19日,3,五木ひろし,
763,764,齊藤千里,2019年2月10日,1,いら,
764,765,Googleユーザー,2018年8月5日,1,いら,
765,766,はる,2018年8月13日,1,必要ない,
766,767,菱田行雄,2018年8月26日,5,菱田行雄,
770,771,Googleユーザー,2018年12月1日,5,一緒,
771,772,少佐Masa,2018年8月11日,1,邪魔,
772,773,小野啓一,2018年8月3日,1,としい,
773,774,aki kawa,2018年10月13日,1,ない,
775,776,横山治,2019年4月16日,5,使わ,
776,777,ワカタビタカユキ,2018年10月5日,1,いる,
777,778,Googleユーザー,2018年9月27日,4,使い,
779,780,むちもも,2019年2月12日,1,残念,
780,781,Googleユーザー,2019年3月3日,1,やめ,
782,783,下ネタ番長,2018年10月21日,1,最低,
783,784,Googleユーザー,2019年3月18日,5,素晴らしい,
784,785,西口薫,2019年3月30日,5,楽しい,
